achievements,activity.id,activity.resource_state,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_watts,device_watts,distance,elapsed_time,end_index,hidden,id,max_heartrate,moving_time,name,pr_rank,resource_state,segment.activity_type,segment.average_grade,segment.city,segment.climb_category,segment.country,segment.distance,segment.elevation_high,segment.elevation_low,segment.end_latitude,segment.end_latlng,segment.end_longitude,segment.hazardous,segment.id,segment.maximum_grade,segment.name,segment.private,segment.resource_state,segment.starred,segment.start_latitude,segment.start_latlng,segment.start_longitude,segment.state,start_date,start_date_local,start_index
[],2477979536,1,14175897,1,,,48.4,False,470.311,114,1595,True,62395143072,,114,bride downhill,,2,Ride,-2.2,Waterloo,0,Canada,470.311,388.5,378.2,43.43388878,"[43.43388878, -80.57437497]",-80.57437497,False,1608796,8.9,bride downhill,False,2,False,43.43625344,"[43.43625344, -80.57714101]",-80.57714101,ON,2019-06-24T22:45:35Z,2019-06-24T18:45:35Z,1501
[],2477979536,1,14175897,1,,,51.4,False,442.4,90,1594,False,62395143079,,90,Bride DH 2017,,2,Ride,-5.7,Waterloo,0,Canada,442.4,404.0,378.8,43.433952,"[43.433952, -80.574225]",-80.574225,False,15543099,-0.3,Bride DH 2017,False,2,False,43.435931,"[43.435931, -80.576729]",-80.576729,Ontario,2019-06-24T22:45:58Z,2019-06-24T18:45:58Z,1521
[],2477979536,1,14175897,1,,,60.0,False,612.6,837,1800,True,62395143106,,186,Bypass ( 2016 additions ),,2,Ride,-0.2,Waterloo,0,Canada,612.6,387.4,382.7,43.43077,"[43.43077, -80.575896]",-80.575896,False,13645406,3.5,Bypass ( 2016 additions ),False,2,False,43.431046,"[43.431046, -80.573569]",-80.573569,Ontario,2019-06-24T22:49:56Z,2019-06-24T18:49:56Z,1686
[],2477979536,1,14175897,1,,,64.5,False,367.6,827,1801,False,62395143118,,176,Bypass,,2,Ride,-0.4,Waterloo,0,Canada,367.6,386.8,382.3,43.430737,"[43.430737, -80.575928]",-80.575928,False,12252657,4.8,Bypass,False,2,False,43.430991,"[43.430991, -80.573693]",-80.573693,Ontario,2019-06-24T22:50:07Z,2019-06-24T18:50:07Z,1689
[],2477979536,1,14175897,1,,,102.8,False,1413.17,685,2126,False,62395143142,,529,Climbing the Cut,,2,Ride,2.5,Wilmot,0,Canada,1413.17,417.4,372.8,43.42676274948141,"[43.42676274948141, -80.58907379403765]",-80.58907379403765,False,1439325,11.8,Climbing the Cut,False,2,False,43.430418139364036,"[43.430418139364036, -80.57615937672608]",-80.57615937672608,ON,2019-06-24T23:04:04Z,2019-06-24T19:04:04Z,1810
[],2477979536,1,14175897,1,,,99.7,False,770.7,270,2006,False,62395143129,,270,Rocky Mountain + Kicker to Scrambler,,2,Ride,3.7,Waterloo,0,Canada,770.7,404.2,374.7,43.428592,"[43.428592, -80.586403]",-80.586403,False,12243864,12.1,Rocky Mountain + Kicker to Scrambler,False,2,False,43.430135,"[43.430135, -80.577525]",-80.577525,Ontario,2019-06-24T23:04:27Z,2019-06-24T19:04:27Z,1830
[],2477979536,1,14175897,1,,,105.4,False,700.0,228,1992,True,62395143135,,228,Hydrocut climb,,2,Ride,2.0,Waterloo,0,Canada,700.0,289.6,275.6,43.428726,"[43.428726, -80.585932]",-80.585932,False,5736731,15.0,Hydrocut climb,False,2,False,43.430083,"[43.430083, -80.577501]",-80.577501,ON,2019-06-24T23:04:27Z,2019-06-24T19:04:27Z,1830
[],2477979536,1,14175897,1,,,118.3,False,240.6,116,2006,False,62395143124,,116,Hydrocut Field Climb,,2,Ride,7.6,,0,Canada,240.6,403.2,384.6,43.42871,"[43.42871, -80.586262]",-80.586262,False,11993373,11.3,Hydrocut Field Climb,False,2,False,43.429318,"[43.429318, -80.583563]",-80.583563,Ontario,2019-06-24T23:07:01Z,2019-06-24T19:07:01Z,1945
[],2477979536,1,14175897,1,,,111.9,False,751.4,490,2124,False,62395143168,,349,Hydrocut Climb + Scrambler,,2,Ride,4.0,,0,Canada,751.4,417.7,384.6,43.426805,"[43.426805, -80.58902]",-80.58902,False,11993363,12.1,Hydrocut Climb + Scrambler,False,2,False,43.429315,"[43.429315, -80.583648]",-80.583648,Ontario,2019-06-24T23:07:02Z,2019-06-24T19:07:02Z,1946
[],2477979536,1,14175897,1,,,104.1,False,636.1,342,2121,True,62395143175,,253,Scrambler (from Garmin data),,2,Ride,4.0,St. Agatha,0,Canada,636.1,417.0,391.6,43.426856,"[43.426856, -80.589042]",-80.589042,False,7302798,18.0,Scrambler (from Garmin data),False,2,False,43.428756,"[43.428756, -80.586239]",-80.586239,ON,2019-06-24T23:08:34Z,2019-06-24T19:08:34Z,2001
[],2477979536,1,14175897,1,,,62.1,False,822.7,409,2310,False,62395143202,,394,Sweet Street with Expert extension,,2,Ride,0.3,,0,Canada,822.7,416.7,386.7,43.427082,"[43.427082, -80.589306]",-80.589306,False,13258979,15.3,Sweet Street with Expert extension,False,2,False,43.426783,"[43.426783, -80.588999]",-80.588999,Ontario,2019-06-24T23:15:12Z,2019-06-24T19:15:12Z,2124
[],2477979536,1,14175897,1,,,71.0,False,2208.73,752,2583,False,62395143247,,752,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",,2,Ride,-1.3,Wilmot,0,Canada,2208.73,416.5,384.8,43.42689,"[43.42689, -80.59289]",-80.59289,False,1500232,16.5,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",False,2,False,43.42668,"[43.42668, -80.58919]",-80.58919,ON,2019-06-24T23:15:41Z,2019-06-24T19:15:41Z,2127
[],2477979536,1,14175897,1,,,59.8,False,640.0,363,2300,True,62395143192,,363,Sweet Street,,2,Ride,-0.1,St. Agatha,0,Canada,640.0,413.7,385.3,43.426765,"[43.426765, -80.589714]",-80.589714,False,5755580,16.8,Sweet Street,False,2,False,43.426732,"[43.426732, -80.58936]",-80.58936,ON,2019-06-24T23:15:45Z,2019-06-24T19:15:45Z,2130
[],2477979536,1,14175897,1,,,50.2,False,220.7,79,2228,False,62395143184,,79,Sweet Street expert extension only,,2,Ride,0.5,,0,Canada,220.7,392.2,386.9,43.426682,"[43.426682, -80.59196]",-80.59196,False,13266771,7.5,Sweet Street expert extension only,False,2,False,43.42602,"[43.42602, -80.59124]",-80.59124,Ontario,2019-06-24T23:17:30Z,2019-06-24T19:17:30Z,2192
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2477979536,1,14175897,1,,,87.9,False,466.9,103,2382,False,62395143211,,103,Jake's Attack (WCC Hydrocut),2.0,2,Ride,-1.5,St. Agatha,0,Canada,466.9,393.4,384.2,43.427212,"[43.427212, -80.589886]",-80.589886,False,5085739,9.6,Jake's Attack (WCC Hydrocut),False,2,False,43.426912,"[43.426912, -80.589471]",-80.589471,ON,2019-06-24T23:21:54Z,2019-06-24T19:21:54Z,2304
[],2477979536,1,14175897,1,,,88.3,False,443.5,142,2484,False,62395143218,,142,Jake's Breakaway,,2,Ride,-0.7,St. Agatha,0,Canada,443.5,411.6,387.5,43.427438,"[43.427438, -80.590534]",-80.590534,False,5240111,17.5,Jake's Breakaway,False,2,False,43.427148,"[43.427148, -80.590396]",-80.590396,ON,2019-06-24T23:23:46Z,2019-06-24T19:23:46Z,2390
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2477979536,1,14175897,1,,,76.1,False,388.0,93,2561,True,62395143230,,93,Dead Camel Bend,2.0,2,Ride,-5.7,St. Agatha,0,Canada,388.0,411.2,386.4,43.427078,"[43.427078, -80.592984]",-80.592984,False,5240095,6.6,Dead Camel Bend,False,2,False,43.427458,"[43.427458, -80.590494]",-80.590494,ON,2019-06-24T23:26:10Z,2019-06-24T19:26:10Z,2485
[],2477979536,1,14175897,1,,,50.9,False,337.6,89,2575,False,62395143237,,89,Dead Camel 2014,,2,Ride,-6.5,St. Agatha,0,Canada,337.6,410.8,388.8,43.427153,"[43.427153, -80.593243]",-80.593243,False,7558461,-2.5,Dead Camel 2014,False,2,False,43.427712,"[43.427712, -80.589715]",-80.589715,ON,2019-06-24T23:26:31Z,2019-06-24T19:26:31Z,2497
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2477979536,1,14175897,1,,,100.5,False,657.9,161,2710,False,62395143264,,161,Dead Platypus,1.0,2,Ride,-1.0,St. Agatha,0,Canada,657.9,384.7,377.2,43.422328,"[43.422328, -80.587981]",-80.587981,False,7336175,9.9,Dead Platypus,False,2,False,43.426765,"[43.426765, -80.592945]",-80.592945,ON,2019-06-24T23:28:57Z,2019-06-24T19:28:57Z,2587
[],2477979536,1,14175897,1,,,100.5,False,639.8,161,2710,True,62395143255,,161,Nothing to Prove,,2,Ride,-0.8,Petersburg,0,Canada,639.8,384.4,379.0,43.422433,"[43.422433, -80.587983]",-80.587983,False,9879357,3.1,Nothing to Prove,False,2,False,43.426756,"[43.426756, -80.593043]",-80.593043,Ontario,2019-06-24T23:28:57Z,2019-06-24T19:28:57Z,2587
[],2477979536,1,14175897,1,,,22.0,False,480.4,264,2866,False,62395143282,,186,Fluffy Bunny,,2,Ride,-4.7,,0,Canada,480.4,396.8,374.0,43.421267,"[43.421267, -80.584966]",-80.584966,False,18924586,10.0,Fluffy Bunny,False,2,False,43.42314,"[43.42314, -80.584688]",-80.584688,Ontario,2019-06-24T23:34:00Z,2019-06-24T19:34:00Z,2767
[],2477979536,1,14175897,1,,,22.2,False,546.2,262,2864,True,62395143288,,184,Fluffy Bunny (2018-December),,2,Ride,-3.0,,0,Canada,546.2,382.0,365.5,43.421457,"[43.421457, -80.584876]",-80.584876,False,19480372,13.3,Fluffy Bunny (2018-December),False,2,False,43.423172,"[43.423172, -80.584631]",-80.584631,Ontario,2019-06-24T23:34:00Z,2019-06-24T19:34:00Z,2767
[],2477979536,1,14175897,1,,,17.7,False,410.8,306,2875,True,62395143317,,228,Kamikaze Double Black,,2,Ride,-2.6,,0,Canada,410.8,362.6,350.0,43.421363,"[43.421363, -80.585137]",-80.585137,False,18924672,41.0,Kamikaze Double Black,False,2,False,43.423158,"[43.423158, -80.584412]",-80.584412,Ontario,2019-06-24T23:34:00Z,2019-06-24T19:34:00Z,2767
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",2477979536,1,14175897,1,,,24.4,False,419.4,211,2869,True,62395143308,,145,Kamikaze (WCC Hydrocut) (Detects both high and low line),2.0,2,Ride,-3.8,,0,Canada,419.4,379.0,363.0,43.421362,"[43.421362, -80.585181]",-80.585181,False,8183177,14.2,Kamikaze (WCC Hydrocut) (Detects both high and low line),False,2,False,43.42302,"[43.42302, -80.584788]",-80.584788,Ontario,2019-06-24T23:34:58Z,2019-06-24T19:34:58Z,2775
[],2477979536,1,14175897,1,,,19.5,False,323.8,276,2890,True,62395143328,,210,Kamikazee Blue,,2,Ride,-7.0,"Waterloo Regional Municipality, ON, Canada",0,Canada,323.8,391.3,364.9,43.421436,"[43.421436, -80.586169]",-80.586169,False,7558449,7.0,Kamikazee Blue,False,2,False,43.423083,"[43.423083, -80.584835]",-80.584835,ON,2019-06-24T23:34:58Z,2019-06-24T19:34:58Z,2775
[],2477979536,1,14175897,1,,,24.7,False,576.7,143,2868,True,62395143299,,143,Kamikaze-Bunny,,2,Ride,-4.0,,0,Canada,576.7,387.1,364.1,43.421314,"[43.421314, -80.585137]",-80.585137,False,18970962,14.1,Kamikaze-Bunny,False,2,False,43.423027,"[43.423027, -80.584559]",-80.584559,Ontario,2019-06-24T23:36:04Z,2019-06-24T19:36:04Z,2777
[],2477979536,1,14175897,1,,,25.9,False,457.9,136,2864,True,62395143273,,136,bunny ears fall 2018,,2,Ride,-3.8,,0,,457.9,396.6,379.2,43.421411,"[43.421411, -80.584913]",-80.584913,False,19106944,9.4,bunny ears fall 2018,False,2,False,43.422995,"[43.422995, -80.584495]",-80.584495,,2019-06-24T23:36:06Z,2019-06-24T19:36:06Z,2778
[],2477979536,1,14175897,1,,,82.2,False,305.0,94,2969,False,62395143333,,94,Grace,,2,Ride,0.5,Petersburg,0,Canada,305.0,366.6,363.7,43.418929,"[43.418929, -80.586827]",-80.586827,False,13570262,2.4,Grace,False,2,False,43.421058,"[43.421058, -80.586206]",-80.586206,Ontario,2019-06-24T23:39:41Z,2019-06-24T19:39:41Z,2896
[],2475418238,1,14175897,1,,,40.6,False,492.4,176,124,False,62331716881,,176,Dagmar Express,,2,Ride,-0.9,Petersburg,0,Canada,492.4,369.1,362.6,43.420866,"[43.420866, -80.586248]",-80.586248,False,13570242,2.3,Dagmar Express,False,2,False,43.418639,"[43.418639, -80.587999]",-80.587999,Ontario,2019-06-23T20:37:11Z,2019-06-23T16:37:11Z,4
[],2475418238,1,14175897,1,,,83.6,False,2251.25,972,517,False,62331716905,,912,creepy corner + bootleg,,2,Ride,1.7,Wilmot,0,Canada,2251.25,408.7,362.0,43.42534327,"[43.42534327, -80.58751421]",-80.58751421,False,1480282,13.8,creepy corner + bootleg,False,2,False,43.41863871,"[43.41863871, -80.58807083]",-80.58807083,ON,2019-06-23T20:37:11Z,2019-06-23T16:37:11Z,4
[],2475418238,1,14175897,1,,,85.7,False,1682.2,403,375,False,62331716895,,403,Creepy Corner 2017,,2,Ride,1.3,Petersburg,0,Canada,1682.2,385.7,360.7,43.422794,"[43.422794, -80.584946]",-80.584946,False,14885765,10.4,Creepy Corner 2017,False,2,False,43.42118,"[43.42118, -80.585274]",-80.585274,Ontario,2019-06-23T20:40:41Z,2019-06-23T16:40:41Z,153
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2475418238,1,14175897,1,,,58.3,False,157.8,29,290,False,62331716889,,29,Medusa 2016,1.0,2,Ride,0.4,,0,Canada,157.8,371.4,367.9,43.421101,"[43.421101, -80.582036]",-80.582036,False,13266739,8.5,Medusa 2016,False,2,False,43.420729,"[43.420729, -80.581484]",-80.581484,Ontario,2019-06-23T20:44:00Z,2019-06-23T16:44:00Z,268
[],2475418238,1,14175897,1,,,97.3,False,524.663,415,491,False,62331716898,,355,Pines Fire Road Climb (WCC Hydrocut),,2,Ride,7.8,Wilmot,0,Canada,524.663,407.4,366.7,43.42521,"[43.42521, -80.58671]",-80.58671,False,1683310,14.2,Pines Fire Road Climb (WCC Hydrocut),False,2,False,43.42142,"[43.42142, -80.58387]",-80.58387,ON,2019-06-23T20:45:16Z,2019-06-23T16:45:16Z,322
[],2475418238,1,14175897,1,,,82.0,False,750.431,643,573,True,62331716919,,435,Bootleg (Hydrocut),,2,Ride,3.1,Wilmot,0,Canada,750.431,415.2,390.2,43.426691359202714,"[43.426691359202714, -80.58886106704264]",-80.58886106704264,False,2269089,11.5,Bootleg (Hydrocut),False,2,False,43.4230244,"[43.4230244, -80.5846856]",-80.5846856,ON,2019-06-23T20:46:56Z,2019-06-23T16:46:56Z,373
[],2475418238,1,14175897,1,,,83.2,False,697.6,635,573,True,62331716922,,427,Bootleg 2013 (also detects doubletrack rides),,2,Ride,4.0,"Waterloo Regional Municipality, ON, Canada",0,Canada,697.6,413.8,382.6,43.426669,"[43.426669, -80.58889]",-80.58889,False,4210241,20.6,Bootleg 2013 (also detects doubletrack rides),False,2,False,43.423108,"[43.423108, -80.584644]",-80.584644,ON,2019-06-23T20:47:04Z,2019-06-23T16:47:04Z,374
[],2475418238,1,14175897,1,,,84.0,False,1056.9,556,576,False,62331716929,,408,Bootleg - 16,,2,Ride,2.5,,0,Canada,1056.9,409.8,382.0,43.426647,"[43.426647, -80.588822]",-80.588822,False,11983607,14.6,Bootleg - 16,False,2,False,43.423318,"[43.423318, -80.584885]",-80.584885,Ontario,2019-06-23T20:48:34Z,2019-06-23T16:48:34Z,381
[],2475418238,1,14175897,1,,,90.7,False,593.4,371,523,True,62331716907,,310,Bootleg Hydrocut May 2016,,2,Ride,4.6,,0,Canada,593.4,415.0,387.8,43.425498,"[43.425498, -80.58751]",-80.58751,False,12140235,18.9,Bootleg Hydrocut May 2016,False,2,False,43.4233,"[43.4233, -80.584963]",-80.584963,Ontario,2019-06-23T20:48:36Z,2019-06-23T16:48:36Z,382
[],2475418238,1,14175897,1,,,90.7,False,326.4,458,525,True,62331716915,,310,Bootleg Double Track Climb,,2,Ride,8.4,,0,Canada,326.4,442.8,415.4,43.425589,"[43.425589, -80.58737]",-80.58737,False,13617468,13.2,Bootleg Double Track Climb,False,2,False,43.423425,"[43.423425, -80.584813]",-80.584813,Ontario,2019-06-23T20:48:36Z,2019-06-23T16:48:36Z,382
[],2475418238,1,14175897,1,,,61.8,False,3016.3,1374,1194,False,62331716935,,1341,Adam's Run 2017 Update,,2,Ride,-0.0,,0,Canada,3016.3,420.2,387.0,43.426594,"[43.426594, -80.58917]",-80.58917,False,16292122,49.2,Adam's Run 2017 Update,False,2,False,43.4266,"[43.4266, -80.588913]",-80.588913,Ontario,2019-06-23T20:57:55Z,2019-06-23T16:57:55Z,578
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",2475418238,1,14175897,1,,,63.5,False,2703.0,1324,1197,True,62331716940,,1291,Adams Run (Spring 2013 updated) - WCC Hydrocut,3.0,2,Ride,0.0,St. Agatha,0,Canada,2703.0,413.8,387.7,43.42672,"[43.42672, -80.589107]",-80.589107,False,3984388,13.4,Adams Run (Spring 2013 updated) - WCC Hydrocut,False,2,False,43.426648,"[43.426648, -80.589082]",-80.589082,ON,2019-06-23T20:58:55Z,2019-06-23T16:58:55Z,590
[],2475418238,1,14175897,1,,,54.6,False,2208.73,892,1683,False,62331716985,,825,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",,2,Ride,-1.3,Wilmot,0,Canada,2208.73,416.5,384.8,43.42689,"[43.42689, -80.59289]",-80.59289,False,1500232,16.5,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",False,2,False,43.42668,"[43.42668, -80.58919]",-80.58919,ON,2019-06-23T21:26:41Z,2019-06-23T17:26:41Z,1218
[],2475418238,1,14175897,1,,,61.5,False,640.0,268,1346,False,62331716947,,268,Sweet Street,,2,Ride,-0.1,St. Agatha,0,Canada,640.0,413.7,385.3,43.426765,"[43.426765, -80.589714]",-80.589714,False,5755580,16.8,Sweet Street,False,2,False,43.426732,"[43.426732, -80.58936]",-80.58936,ON,2019-06-23T21:26:43Z,2019-06-23T17:26:43Z,1220
[],2475418238,1,14175897,1,,,50.8,False,466.9,132,1461,False,62331716953,,132,Jake's Attack (WCC Hydrocut),,2,Ride,-1.5,St. Agatha,0,Canada,466.9,393.4,384.2,43.427212,"[43.427212, -80.589886]",-80.589886,False,5085739,9.6,Jake's Attack (WCC Hydrocut),False,2,False,43.426912,"[43.426912, -80.589471]",-80.589471,ON,2019-06-23T21:33:53Z,2019-06-23T17:33:53Z,1368
[],2475418238,1,14175897,1,,,59.2,False,443.5,154,1569,False,62331716960,,154,Jake's Breakaway,,2,Ride,-0.7,St. Agatha,0,Canada,443.5,411.6,387.5,43.427438,"[43.427438, -80.590534]",-80.590534,False,5240111,17.5,Jake's Breakaway,False,2,False,43.427148,"[43.427148, -80.590396]",-80.590396,ON,2019-06-23T21:36:21Z,2019-06-23T17:36:21Z,1472
[],2475418238,1,14175897,1,,,44.8,False,388.0,130,1673,True,62331716971,,130,Dead Camel Bend,,2,Ride,-5.7,St. Agatha,0,Canada,388.0,411.2,386.4,43.427078,"[43.427078, -80.592984]",-80.592984,False,5240095,6.6,Dead Camel Bend,False,2,False,43.427458,"[43.427458, -80.590494]",-80.590494,ON,2019-06-23T21:38:57Z,2019-06-23T17:38:57Z,1570
[],2475418238,1,14175897,1,,,33.9,False,337.6,97,1670,False,62331716965,,97,Dead Camel 2014,,2,Ride,-6.5,St. Agatha,0,Canada,337.6,410.8,388.8,43.427153,"[43.427153, -80.593243]",-80.593243,False,7558461,-2.5,Dead Camel 2014,False,2,False,43.427712,"[43.427712, -80.589715]",-80.589715,ON,2019-06-23T21:39:24Z,2019-06-23T17:39:24Z,1586
[],2475418238,1,14175897,1,,,80.4,False,639.8,187,1812,True,62331716991,,187,Nothing to Prove,,2,Ride,-0.8,Petersburg,0,Canada,639.8,384.4,379.0,43.422433,"[43.422433, -80.587983]",-80.587983,False,9879357,3.1,Nothing to Prove,False,2,False,43.426756,"[43.426756, -80.593043]",-80.593043,Ontario,2019-06-23T21:41:31Z,2019-06-23T17:41:31Z,1682
[],2475418238,1,14175897,1,,,81.9,False,657.9,183,1812,False,62331716996,,183,Dead Platypus,,2,Ride,-1.0,St. Agatha,0,Canada,657.9,384.7,377.2,43.422328,"[43.422328, -80.587981]",-80.587981,False,7336175,9.9,Dead Platypus,False,2,False,43.426765,"[43.426765, -80.592945]",-80.592945,ON,2019-06-23T21:41:35Z,2019-06-23T17:41:35Z,1684
[],2475418238,1,14175897,1,,,19.1,False,546.2,142,1964,True,62331717013,,142,Fluffy Bunny (2018-December),,2,Ride,-3.0,,0,Canada,546.2,382.0,365.5,43.421457,"[43.421457, -80.584876]",-80.584876,False,19480372,13.3,Fluffy Bunny (2018-December),False,2,False,43.423172,"[43.423172, -80.584631]",-80.584631,Ontario,2019-06-23T21:46:26Z,2019-06-23T17:46:26Z,1876
[],2475418238,1,14175897,1,,,19.5,False,480.4,144,1967,False,62331717000,,144,Fluffy Bunny,,2,Ride,-4.7,,0,Canada,480.4,396.8,374.0,43.421267,"[43.421267, -80.584966]",-80.584966,False,18924586,10.0,Fluffy Bunny,False,2,False,43.42314,"[43.42314, -80.584688]",-80.584688,Ontario,2019-06-23T21:46:28Z,2019-06-23T17:46:28Z,1877
[],2475418238,1,14175897,1,,,19.3,False,410.8,153,1974,True,62331717031,,153,Kamikaze Double Black,,2,Ride,-2.6,,0,Canada,410.8,362.6,350.0,43.421363,"[43.421363, -80.585137]",-80.585137,False,18924672,41.0,Kamikaze Double Black,False,2,False,43.423158,"[43.423158, -80.584412]",-80.584412,Ontario,2019-06-23T21:46:28Z,2019-06-23T17:46:28Z,1877
[],2475418238,1,14175897,1,,,18.9,False,323.8,167,1990,True,62331717038,,167,Kamikazee Blue,,2,Ride,-7.0,"Waterloo Regional Municipality, ON, Canada",0,Canada,323.8,391.3,364.9,43.421436,"[43.421436, -80.586169]",-80.586169,False,7558449,7.0,Kamikazee Blue,False,2,False,43.423083,"[43.423083, -80.584835]",-80.584835,ON,2019-06-23T21:46:30Z,2019-06-23T17:46:30Z,1878
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",2475418238,1,14175897,1,,,20.0,False,419.4,148,1973,True,62331717017,,148,Kamikaze (WCC Hydrocut) (Detects both high and low line),1.0,2,Ride,-3.8,,0,Canada,419.4,379.0,363.0,43.421362,"[43.421362, -80.585181]",-80.585181,False,8183177,14.2,Kamikaze (WCC Hydrocut) (Detects both high and low line),False,2,False,43.42302,"[43.42302, -80.584788]",-80.584788,Ontario,2019-06-23T21:46:32Z,2019-06-23T17:46:32Z,1879
[],2475418238,1,14175897,1,,,21.8,False,457.9,129,1966,True,62331717004,,129,bunny ears fall 2018,,2,Ride,-3.8,,0,,457.9,396.6,379.2,43.421411,"[43.421411, -80.584913]",-80.584913,False,19106944,9.4,bunny ears fall 2018,False,2,False,43.422995,"[43.422995, -80.584495]",-80.584495,,2019-06-23T21:46:41Z,2019-06-23T17:46:41Z,1884
[],2475418238,1,14175897,1,,,21.6,False,576.7,137,1971,True,62331717024,,137,Kamikaze-Bunny,,2,Ride,-4.0,,0,Canada,576.7,387.1,364.1,43.421314,"[43.421314, -80.585137]",-80.585137,False,18970962,14.1,Kamikaze-Bunny,False,2,False,43.423027,"[43.423027, -80.584559]",-80.584559,Ontario,2019-06-23T21:46:41Z,2019-06-23T17:46:41Z,1884
[],2475418238,1,14175897,1,,,69.1,False,305.0,105,2077,False,62331717043,,105,Grace,,2,Ride,0.5,Petersburg,0,Canada,305.0,366.6,363.7,43.418929,"[43.418929, -80.586827]",-80.586827,False,13570262,2.4,Grace,False,2,False,43.421058,"[43.421058, -80.586206]",-80.586206,Ontario,2019-06-23T21:49:27Z,2019-06-23T17:49:27Z,2000
[],2331553533,1,14175897,1,,,28.3,False,395.0,112,138,False,58899621337,,112,The Home Stretch,,2,Ride,-1.0,Whistler,0,Canada,395.0,681.0,675.6,50.119602,"[50.119602, -122.954072]",-122.954072,False,5437991,5.6,The Home Stretch,False,2,False,50.116121,"[50.116121, -122.953589]",-122.953589,BC,2019-04-30T18:19:58Z,2019-04-30T11:19:58Z,47
[],2331553533,1,14175897,1,,,27.7,False,337.7,95,128,True,58899621335,,95,Pedal 2 Plaza,,2,Ride,-3.1,Whistler,0,Canada,337.7,677.6,667.0,50.119117,"[50.119117, -122.954192]",-122.954192,False,19165245,-0.5,Pedal 2 Plaza,False,2,False,50.116167,"[50.116167, -122.95346]",-122.95346,British Columbia,2019-04-30T18:20:00Z,2019-04-30T11:20:00Z,49
[],2331553533,1,14175897,1,,,56.6,False,795.7,305,445,False,58899621356,,271,Highway 99 to School,,2,Ride,-1.9,Whistler,0,Canada,795.7,682.8,655.1,50.127427,"[50.127427, -122.964468]",-122.964468,False,11685958,8.8,Highway 99 to School,False,2,False,50.121987,"[50.121987, -122.959958]",-122.959958,British Columbia,2019-04-30T18:24:57Z,2019-04-30T11:24:57Z,276
[],2331553533,1,14175897,1,,,90.3,False,1272.0,327,853,False,58899621371,,327,Somewhere Over To Rainbow,,2,Ride,0.0,Whistler,0,Canada,1272.0,642.8,641.2,50.120153,"[50.120153, -122.98415]",-122.98415,False,19165004,1.9,Somewhere Over To Rainbow,False,2,False,50.126772,"[50.126772, -122.971325]",-122.971325,British Columbia,2019-04-30T18:32:15Z,2019-04-30T11:32:15Z,543
[],2331553533,1,14175897,1,,,89.5,False,556.0,132,847,False,68636065161,,132,Inter Rainbow,,2,Ride,-0.1,Whistler,0,Canada,556.0,655.2,654.2,50.120397,"[50.120397, -122.984133]",-122.984133,False,21930089,0.7,Inter Rainbow,False,2,False,50.123267,"[50.123267, -122.978344]",-122.978344,British Columbia,2019-04-30T18:35:22Z,2019-04-30T11:35:22Z,716
[],2331553533,1,14175897,1,,,92.7,False,841.1,1272,1262,False,58899621381,,492,Hot Dog Alley to Scotia Creek,,2,Ride,0.4,Whistler,0,Canada,841.1,689.4,677.0,50.110514,"[50.110514, -122.990655]",-122.990655,False,9564082,23.6,Hot Dog Alley to Scotia Creek,False,2,False,50.116559,"[50.116559, -122.988171]",-122.988171,British Columbia,2019-04-30T18:52:30Z,2019-04-30T11:52:30Z,1063
